time,dispx,nor_forc,nor_forc_z,strain_zx_interface,stres_xx_interface,stres_yy_interface,stres_zz_interface,stress_zx_interface,tang_forc_x
0.785,3.4210733916191e-06,198.75607932583,-198.75604051095,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790136334652
0.79,3.4210733916191e-06,198.75607932578,-198.7560405109,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790136637695
0.795,3.4210733916191e-06,198.75607932568,-198.7560405108,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790137111639
0.8,3.4210733916191e-06,198.75607932561,-198.75604051073,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.0004179013621208
0.805,3.4210733916191e-06,198.75607932575,-198.75604051087,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790137044798
0.81,3.4210733916191e-06,198.75607932586,-198.75604051098,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790137073588
0.815,3.4210733916191e-06,198.75607932574,-198.75604051086,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790135901038
0.82,3.4210733916191e-06,198.7560793257,-198.75604051082,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790135719574
0.825,3.4210733916191e-06,198.75607932556,-198.75604051068,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790136781633
0.83,3.4210733916191e-06,198.75607932579,-198.75604051091,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790137289738
0.835,3.4210733916191e-06,198.75607932586,-198.75604051098,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790136334355
0.84,3.4210733916191e-06,198.75607932575,-198.75604051087,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790135661141
0.845,3.4210733916191e-06,198.75607932569,-198.75604051081,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790136616682
0.85,3.4210733916191e-06,198.75607932562,-198.75604051074,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790136540676
0.855,3.4210733916191e-06,198.75607932572,-198.75604051084,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.0004179013737371
0.86,3.4210733916191e-06,198.75607932586,-198.75604051098,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790136909964
0.865,3.4210733916191e-06,198.75607932574,-198.75604051086,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790136554629
0.87,3.4210733916191e-06,198.75607932575,-198.75604051087,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790136209319
0.875,3.4210733916191e-06,198.75607932553,-198.75604051065,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790135963407
0.88,3.4210733916191e-06,198.75607932572,-198.75604051084,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790136310796
0.885,3.4210733916191e-06,198.75607932588,-198.756040511,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790136824904
0.89,3.4210733916191e-06,198.75607932581,-198.75604051093,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790136311601
0.895,3.4210733916191e-06,198.75607932566,-198.75604051078,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790136456424
0.9,3.4210733916191e-06,198.75607932565,-198.75604051077,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790135395911
0.905,3.4210733916191e-06,198.75607932576,-198.75604051088,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790137535458
0.91,3.4210733916191e-06,198.75607932578,-198.7560405109,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790137723743
0.915,3.4210733916191e-06,198.75607932578,-198.7560405109,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790135902176
0.92,3.4210733916191e-06,198.75607932573,-198.75604051085,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790135886252
0.925,3.4210733916191e-06,198.75607932562,-198.75604051074,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790136123748
0.93,3.4210733916191e-06,198.75607932575,-198.75604051087,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790136797903
0.935,3.4210733916191e-06,198.75607932581,-198.75604051093,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790137153483
0.94,3.4210733916191e-06,198.75607932581,-198.75604051093,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790136475203
0.945,3.4210733916191e-06,198.75607932569,-198.75604051081,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790137268866
0.95,3.4210733916191e-06,198.75607932564,-198.75604051076,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790136539646
0.955,3.4210733916191e-06,198.75607932571,-198.75604051083,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790136558387
0.96,3.4210733916191e-06,198.75607932583,-198.75604051095,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790136092354
0.965,3.4210733916191e-06,198.75607932573,-198.75604051085,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790137044487
0.97,3.4210733916191e-06,198.75607932577,-198.75604051089,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790136051129
0.975,3.4210733916191e-06,198.75607932558,-198.7560405107,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790135964631
0.98,3.4210733916191e-06,198.75607932576,-198.75604051088,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790136636286
0.985,3.4210733916191e-06,198.75607932582,-198.75604051094,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790136659089
0.99,3.4210733916191e-06,198.7560793257,-198.75604051082,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790136965242
0.995,3.4210733916191e-06,198.75607932573,-198.75604051085,-2.3262358153941e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546093566e-07,0.00041790136782893
1,3.6560733916192e-06,198.75607930196,-198.75604048708,-2.326235815225e-13,0.7702377181763,0.77059402021079,-5.4842194964569,-7.4439546084005e-07,0.085017999422387
1.005,6.7010733916189e-06,198.75503021046,-198.75499139435,-1.4018658900632e-10,0.77067984637502,0.77170552319651,-5.4835624865258,-0.0004485970848202,0.32968343821027
1.01,1.6961073391619e-05,198.75225323999,-198.75221441743,-6.5113107590461e-10,0.77079136149644,0.77207700999607,-5.483487912861,-0.0020836194428948,1.3111565798729
1.015,3.6411073391619e-05,198.70892392471,-198.70888491466,-3.5741115012734e-09,0.77375891266592,0.78283320690443,-5.4823739012757,-0.011437156804075,2.5189808164531
1.02,6.4786073391619e-05,198.8174229176,-198.81738357887,-6.6925130724871e-09,0.77639948171946,0.79619882204145,-5.4851772318876,-0.021416041831959,4.4283873227639
1.025,0.00010151732339162,198.69747176501,-198.69743214726,-9.752734417158e-09,0.78182212793548,0.81480504223984,-5.4820928603731,-0.031208750134906,6.924276462919
1.03,0.00014580732339162,198.75792743688,-198.75788729014,-1.3500213989925e-08,0.78792567747988,0.84078514278329,-5.4836587489308,-0.043200684767761,9.5856498029252
1.035,0.00019688357339162,198.75650241225,-198.75646155265,-1.6916336682783e-08,0.79645383204688,0.87487491258845,-5.4836358806019,-0.054132277384905,12.459603199999
1.04,0.00025365607339162,198.74931306164,-198.74927147512,-2.0440711435949e-08,0.80569339876893,0.9116612836135,-5.483463965128,-0.065410276595035,15.433460141592
1.045,0.00031490607339161,198.75292569258,-198.75288332047,-2.3374666304533e-08,0.81557778659747,0.9513086193314,-5.4835737286087,-0.074798932174507,18.538432971497
1.05,0.00037981732339161,198.73529960722,-198.73525638381,-2.6264663906686e-08,0.82618833493891,0.99331114528421,-5.4831340385139,-0.084046924501396,21.537461883657
1.055,0.00044743357339161,198.77931146742,-198.77926736164,-2.8509843622466e-08,0.83655685617656,1.0359396180046,-5.4842884030751,-0.091231499591891,24.533108834914
1.06,0.00051644482339161,198.71168713535,-198.7116421585,-3.0585958851483e-08,0.8479263231876,1.0796901230917,-5.4825610173029,-0.097875068324746,27.393419012243
1.065,0.00058547982339161,198.79479804665,-198.79475214613,-3.2081787600839e-08,0.85795730560719,1.1219779819674,-5.4847249227976,-0.10266172032268,30.13641102584
1.07,0.00065312857339161,198.70983563361,-198.70978890078,-3.3390159455826e-08,0.86882743698597,1.163283243166,-5.4825496371793,-0.10684851025864,32.671751821364
1.075,0.00071796232339161,198.77811315844,-198.77806558342,-3.4263446634622e-08,0.87795761662442,1.201584905168,-5.4843305595656,-0.10964302923079,34.905685847287
1.08,0.00077854982339161,198.7474133085,-198.74736498079,-3.4784761577457e-08,0.88705353418355,1.2371907797995,-5.4835527459117,-0.11131123704786,37.016881221431
1.085,0.00083348107339161,198.75669658732,-198.7566476518,-3.5048776944742e-08,0.89457013401236,1.2675084941341,-5.4838040463343,-0.11215608622318,38.443023590393
1.09,0.00088138607339161,198.75650959923,-198.75646018468,-3.5361514087951e-08,0.90073832048973,1.2921766011012,-5.4837993939768,-0.11315684508144,39.225361394432
1.095,0.00092095357339161,198.7958659971,-198.79581655979,-3.5491828696502e-08,0.90448957764912,1.3081974236357,-5.4848151910653,-0.11357385182881,39.575217718381
1.1,0.00095095482339161,198.65277445685,-198.65272505227,-3.5569224179417e-08,0.90837177713793,1.320035318147,-5.4811242898423,-0.11382151737413,39.591538636798
1.105,0.00097025857339161,198.85350058853,-198.85345107925,-3.5641436959458e-08,0.9084145178405,1.3253854343514,-5.4863034416602,-0.11405259827027,39.645483905208
1.11,0.00097784732339161,198.85346107264,-198.85341156337,-3.5641436959408e-08,0.9084145178405,1.3253854343514,-5.4863034416602,-0.1140525982701,39.656767229316
1.115,0.00097283857339161,198.83215961528,-198.83211006482,-3.545803738854e-08,0.9091222902059,1.3276672431755,-5.4857541601135,-0.11346571964333,39.011795059567
1.12,0.00095449857339161,198.68072217659,-198.68067269228,-3.4679924158498e-08,0.90994569241443,1.3270526905281,-5.4818460009422,-0.11097575730719,37.320740167997
1.125,0.00092225232339161,198.7775543011,-198.77750477607,-3.3490435181575e-08,0.90941415223261,1.3274252789488,-5.4843447505788,-0.10716939258104,33.981057638855
1.13,0.0008756973233916,198.73696892832,-198.73691938456,-3.1854974114467e-08,0.90920846048479,1.3255507091757,-5.483292948845,-0.1019359171663,29.887990967616
1.135,0.0008146173233916,198.71836892401,-198.71831932452,-3.0290135282067e-08,0.90916859049322,1.3249086158495,-5.4828103351926,-0.096928432902616,24.395174419743
1.14,0.0007389860733916,198.80266940038,-198.80261968222,-2.8137490405162e-08,0.9083306790699,1.3237289682147,-5.4849823321023,-0.090039969296519,18.192205152509
1.145,0.0006489673233916,198.66116164821,-198.66111181039,-2.5484244075713e-08,0.90921386911266,1.3236066620734,-5.4813272657927,-0.081549581042281,10.82993646657
1.15,0.0005449248233916,198.81220518968,-198.81215499093,-2.2886128189922e-08,0.90859959239573,1.3250447898029,-5.4852224969268,-0.073235610207751,3.7911990372344
1.155,0.0004274260733916,198.67256131725,-198.67251080146,-1.9618298856877e-08,0.91091624444161,1.330708610965,-5.4816197079304,-0.062778556342006,-3.5630324083288
1.16,0.00029723357339159,198.78239667587,-198.78234568253,-1.4461037763737e-08,0.91244593315015,1.3396653592547,-5.4844576981483,-0.046275320843957,-10.660162109543
1.165,0.00015526607339159,198.70255289325,-198.70250129595,-8.7337521834133e-09,0.91722750605928,1.3567404352264,-5.4824064785446,-0.027948006986923,-17.879067209683
1.17,2.656073391592e-06,198.75763865862,-198.75758605112,-3.5410710743832e-09,0.92471145950999,1.3881139392728,-5.4838441562572,-0.011331427438026,-24.403060120734
1.175,-0.00015921017660841,198.74637767139,-198.7463238381,1.375586865493e-10,0.93649806962271,1.4349867859054,-5.4835705398446,0.0004401877969578,-30.393027342695
1.18,-0.00032883392660841,198.74757043172,-198.74751536875,2.5372487033874e-09,0.94817597449395,1.4817431724266,-5.4836152765884,0.0081191958508395,-35.167745874596
1.185,-0.00050461392660841,198.7981911535,-198.79813499567,4.7216020324355e-09,0.95719236408828,1.5190913814513,-5.484897897237,0.015109126503794,-38.435846855841
1.19,-0.00068478517660841,198.78915949164,-198.78910286604,5.4658092077802e-09,0.95819103476776,1.5228338432071,-5.4846456650801,0.017490589464897,-39.70298962045
1.195,-0.00086745642660841,198.68752899304,-198.6874723913,5.6081203801698e-09,0.95640840068034,1.5130772668527,-5.4820196316577,0.017945985216543,-39.718667186369
1.2,-0.0010506376766084,198.79876418816,-198.79870753239,5.7921791397154e-09,0.95332190705486,1.5036001313024,-5.4848884727321,0.018534973247089,-39.751591159752
1.205,-0.0012322589266084,198.71941559779,-198.71935896642,5.8680844883173e-09,0.95270682942391,1.4990898318898,-5.4828384860032,0.018777870362615,-39.741404058283
1.21,-0.0014101939266084,198.75523168032,-198.75517502127,5.8446042056822e-09,0.95148202568865,1.495115237894,-5.4837631071793,0.018702733458183,-39.750211852322
1.215,-0.0015822851766084,198.74875159803,-198.74869493668,5.9208751924954e-09,0.95109515828162,1.4933986794072,-5.4835940189436,0.018946800615985,-39.749822161196
1.22,-0.0017463651766084,198.73506073126,-198.73500405646,5.979574805649e-09,0.95062804326743,1.4911779916691,-5.4832417910449,0.019134639378077,-39.747791080932
1.225,-0.0019002839266084,198.78457329038,-198.7845165988,5.8335003176671e-09,0.9502754158857,1.491043033883,-5.4845173430096,0.018667201016535,-39.757125728944
1.23,-0.0020419339266084,198.67853634386,-198.67847967694,6.0183721046513e-09,0.95067523325146,1.4899084312273,-5.4817834710385,0.019258790734884,-39.737590403114
1.235,-0.0021692714266084,198.82857603435,-198.82851930577,5.8729278759515e-09,0.94959953114871,1.4894748953325,-5.4856527429359,0.018793369203045,-39.765490467133
1.24,-0.0022803464266084,198.68842513445,-198.6883684478,5.9549169350747e-09,0.95048296588159,1.4893950747362,-5.4820391838182,0.019055734192239,-39.739519157158
1.245,-0.0023733264266084,198.76556636853,-198.76550965518,5.878314232658e-09,0.95003030618263,1.4895721203573,-5.4840268680826,0.018810605544506,-39.753824628194
1.25,-0.0024465176766084,198.7497221637,-198.74966543779,6.0079387605995e-09,0.94986505771384,1.4885050393138,-5.483620780437,0.019225404033918,-39.750945609393
1.255,-0.0024983901766084,198.76507008331,-198.76501335858,5.8140677529417e-09,0.94998590686463,1.4893834389245,-5.484015783734,0.018605016809414,-39.753763180011
1.26,-0.0025275989266084,198.69203445984,-198.69197775677,6.0195557300864e-09,0.95050938901701,1.4895939579374,-5.4821323743095,0.019262578336276,-39.740214344996
1.265,-0.0025330026766084,198.80501147166,-198.8049547096,5.9939174407177e-09,0.94947614875509,1.4883752914636,-5.4850466677528,0.019180535810297,-39.761189972168
1.27,-0.0025136839266084,198.73990139368,-198.73984465283,5.2809408296077e-09,0.95026676626034,1.4898577981238,-5.4833667048452,0.016899010654745,-37.835888798847
1.275,-0.0024689639266084,198.68990030069,-198.68984357375,3.849777226036e-09,0.9506947676211,1.4902769713312,-5.4820738727789,0.012319287123315,-33.492149653091
1.28,-0.0023984114266084,198.82639718267,-198.82634036585,1.9635042198915e-09,0.94966936200019,1.4896975869608,-5.485596109226,0.0062832135036528,-27.086165310688
1.285,-0.0023018589266084,198.70137848332,-198.70132168209,1.8901901917925e-10,0.95107988791287,1.4921129483132,-5.4823693661852,0.00060486086137362,-18.791874351266
1.29,-0.0021794126766084,198.73337866186,-198.73332176673,-1.1972200672221e-09,0.95136997906857,1.4941038269241,-5.4831998781494,-0.0038311042151107,-8.9288178354082
1.295,-0.0020314551766084,198.76934369043,-198.76928656424,-2.1319937905604e-10,0.95244875332909,1.4993461190943,-5.4841270653204,-0.00068223801297932,1.20965444894
1.3,-0.0018586501766084,198.75399873023,-198.75394142773,6.7477203514922e-10,0.95404974301868,1.5053616893101,-5.4837386694814,0.0021592705124775,12.412151279297
1.305,-0.0016619389266084,198.66159401656,-198.66153625485,1.7065114394074e-09,0.95640460672348,1.5123951610727,-5.4813526689779,0.0054608366061036,24.034532571677
1.31,-0.0014425389266084,198.77904236302,-198.77898357147,2.813822610566e-09,0.95945508006487,1.5276316245583,-5.4843872114811,0.0090042323538112,33.913931855247
1.315,-0.0012019414266084,198.79667752392,-198.79661773465,1.825633540249e-09,0.96423690542568,1.5472060585587,-5.4848343161581,0.0058420273287967,39.232861486677
1.32,-0.00094189892660842,198.79799672651,-198.79793688615,1.8781098419819e-09,0.96130316831508,1.5355025838658,-5.4848657938622,0.0060099514943422,39.725824069153
1.325,-0.00066441142660842,198.5886621036,-198.58860236371,1.6664414933117e-09,0.95939317377949,1.5224571325274,-5.4794603270136,0.0053326127785975,39.710370259978
1.33,-0.00037171267660842,198.98603135219,-198.9859714287,1.5125836587895e-09,0.9551419682286,1.5157035953104,-5.4897116111153,0.0048402677081262,39.791431480614
1.335,-6.6291426608425e-05,198.50864941584,-198.50858972354,1.7370805093695e-09,0.95760071031442,1.5132223411855,-5.4773953939035,0.0055586576299825,39.70503257489
1.34,0.00024920482339157,198.88319716736,-198.88313726692,1.4137622210355e-09,0.95436841627873,1.5099563176251,-5.4870585430913,0.0045240391073135,39.775445849007
1.345,0.00057202982339157,198.76527323411,-198.76521338185,1.5906864172624e-09,0.9550440638344,1.50961330133,-5.4840129376411,0.0050901965352397,39.753761500666
1.35,0.00089921482339157,198.60105570948,-198.60099588286,1.4285278189926e-09,0.95656488472967,1.5114624221276,-5.4797787754706,0.0045712890207762,39.723194484096
1.355,0.0012276335733916,198.94837812589,-198.94831812968,1.5714232854368e-09,0.95373789209451,1.5091147130205,-5.4887390338713,0.0050285545133978,39.787901833741
1.36,0.0015541060733916,198.57254235583,-198.57248254518,1.6018110331432e-09,0.95612842679898,1.5089811707217,-5.4790433566937,0.0051257953060582,39.718090767917
1.365,0.0018753910733916,198.86154555623,-198.86148560271,1.7093759288092e-09,0.95429255416597,1.509090876894,-5.4864965506981,0.0054700029721894,39.771773044271
1.37,0.0021882173233916,198.68005136259,-198.67999148083,1.6104408991705e-09,0.95510754365702,1.507670602839,-5.4818163200325,0.0051534108773456,39.738079674044
1.375,0.0024893173233916,198.79951679292,-198.79945688047,1.9285505263771e-09,0.9545498684562,1.5085215244488,-5.4848979421619,0.0061713616844068,39.760267707299
1.38,0.0027754598233916,198.70511614823,-198.70505625124,1.8056269290636e-09,0.95513059359314,1.5084092362416,-5.4824627533646,0.0057780061730036,39.742734816811
1.385,0.0030434848233916,198.76211163322,-198.76205173766,1.9030689844729e-09,0.95465799726184,1.5079905444686,-5.4839344474181,0.0060898207503134,39.753331378385
1.39,0.0032903385733916,198.76384239126,-198.76378246526,2.002985401866e-09,0.95477788243961,1.5085125576717,-5.4839769188865,0.0064095532859712,39.753637880994
1.395,0.0035131035733916,198.73269332471,-198.7326334315,1.9203038873925e-09,0.95501312584018,1.5086496105454,-5.4831729991139,0.0061449724396561,39.747845432097
1.4,0.0037090298233916,198.72098474672,-198.72092484326,2.0229034433306e-09,0.95506918786217,1.5085733201114,-5.4828724600893,0.0064732910186581,39.74568442552
1.405,0.0038755698233916,198.81992444086,-198.8198645046,2.0872002541294e-09,0.9541574611864,1.5074778907329,-5.4854239372344,0.0066790408132141,39.764054573388
1.41,0.0040104073233916,198.67979806244,-198.67973818929,2.0801613846364e-09,0.95556597484219,1.5094993499586,-5.4818113427277,0.0066565164308364,39.738032656078
1.415,0.0041114823233916,198.74350162766,-198.7434417247,2.1112695235251e-09,0.95474457070412,1.5078555282497,-5.4834531370846,0.0067560624752804,39.749866087607
1.42,0.0041770198233916,198.83425965236,-198.83419969514,2.0810970128373e-09,0.95408535691057,1.507559643034,-5.4857941060234,0.0066595104410793,39.766716744316
1.425,0.0042055548233916,198.64669635924,-198.6466365041,2.0589786158384e-09,0.95589851700319,1.5099726886312,-5.4809545132172,0.0065887315706829,39.731849893414
1.43,0.0041959510733916,198.76866598301,-198.76860607072,2.3972209494774e-09,0.95450197407844,1.5075335318903,-5.4841015268919,0.0076711070383278,38.832571451624
1.435,0.0041474173233916,198.84673043101,-198.84667047135,4.0682330859433e-09,0.95403792914696,1.5076880763966,-5.4861122503306,0.013018345875019,34.092202215263
1.44,0.0040595248233916,198.5806906323,-198.58063078059,6.2039873635907e-09,0.95671490952493,1.5115368429977,-5.479253096945,0.01985275956349,26.060162121668
1.4425,0.0040002926358916,198.79435471198,-198.79429474153,7.3247394406235e-09,0.95488467268903,1.5097239046378,-5.4847611032756,0.023439166209995,20.936084591176
1.4475,0.0038495088858916,198.81956765562,-198.81950762039,9.3688706647799e-09,0.95556125834812,1.5130853517774,-5.4854162057807,0.029980386127296,8.6887012521365
1.4525,0.0036580713858916,198.6080362808,-198.60797625003,7.4616437163446e-09,0.95852275641173,1.5194756906002,-5.4799605513171,0.023877259892303,-4.5218155455991
1.4575,0.0034288676358916,198.86814487581,-198.86808460769,5.5826982437719e-09,0.95844724739078,1.5258898968232,-5.4866767861359,0.01786463438007,-19.06327808519
1.4625,0.0031632251358917,198.62512632083,-198.62506563609,2.3325657734376e-09,0.96171799315276,1.5327013017432,-5.4804051918543,0.0074642104750003,-32.773967554736
1.4675,0.0028628513858917,198.79512289096,-198.79506125547,2.2490722932379e-09,0.9644132994643,1.5478746924285,-5.4847973311036,0.0071970313383612,-39.367339611218
1.4725,0.0025298188858917,198.88168828485,-198.88162650657,3.1233168582603e-09,0.9608126785382,1.5356971946533,-5.4870223178656,0.0099946139464329,-39.755104431432
1.4775,0.0021665576358917,198.48692144909,-198.48685988678,2.9025343173909e-09,0.9610962800915,1.5266509008075,-5.476841624651,0.0092881098156508,-39.696892976694
1.4825,0.0017758388858917,199.07035486721,-199.07029287921,3.7088262749074e-09,0.95703690682302,1.5254574984619,-5.4918857073281,0.011868244079704,-39.808845020305
1.4875,0.0013607488858918,198.45400569922,-198.45394403671,3.0945247244991e-09,0.96020427575234,1.5222332912668,-5.4759920314698,0.009902479118397,-39.695768693316
1.4925,0.00092466638589177,198.91447999864,-198.91441808908,3.4094487372211e-09,0.95674204586817,1.5202586887828,-5.4878663441473,0.010910235959108,-39.781610503542
1.4975,0.00047123888589179,198.78782130783,-198.78775948788,3.2245364446064e-09,0.95771679653687,1.5208946914921,-5.4846033461564,0.010318516622741,-39.758172991231
1.5025,4.3513858917825e-06,198.49338434098,-198.49332264531,2.9037421419167e-09,0.95933022972239,1.5197468054734,-5.4770017296926,0.0092919748541334,-39.703458175391
1.5075,-0.00047191111410823,199.11920086943,-199.11913888312,3.0679387365912e-09,0.95528836572778,1.5197343036396,-5.4931566786283,0.0098174039570918,-39.819785316465
1.5125,-0.00095329861410821,198.40784862511,-198.40778696897,2.8854207323093e-09,0.95996868316208,1.5200923947485,-5.474793506072,0.0092333463433896,-39.68755492481
1.5175,-0.0014354298641082,198.93308922881,-198.93302734218,2.6457501050322e-09,0.95652737726387,1.5198878938048,-5.4883542247156,0.0084664003361031,-39.785208423161
1.5225,-0.0019138336141082,198.74757462995,-198.7475128029,2.9008922535208e-09,0.95764449497964,1.5195597230204,-5.4835575840575,0.0092828552112664,-39.750671650547
1.5275,-0.0023839948641082,198.6267239009,-198.62666217393,2.3953067053428e-09,0.95861379336285,1.5203286242224,-5.4804492939341,0.007664981457097,-39.72828193532
1.5325,-0.0028413948641081,198.88359891484,-198.8835370267,2.6937087521286e-09,0.95675360667639,1.5195077153126,-5.4870691286908,0.0086198680068115,-39.775955427313
1.5375,-0.0032815498641081,198.671495665,-198.67143390979,2.3649846672943e-09,0.95816927433792,1.5197054679203,-5.4816042133425,0.0075679509353417,-39.736603418039
1.5425,-0.0037000611141081,198.74343612586,-198.74337431902,2.399125345403e-09,0.95784295798184,1.5202454246025,-5.4834494348027,0.0076772011052894,-39.7498890264
1.5475,-0.0040926586141081,198.81839484592,-198.81833301797,2.2840982873853e-09,0.95719633976103,1.5196049326661,-5.4853954151389,0.0073091145196328,-39.763902152933
1.5525,-0.0044552398641081,198.62321909022,-198.62315734552,2.1018518384613e-09,0.95855720734466,1.520002780399,-5.4803497943239,0.0067259258830763,-39.727568456135
1.5575,-0.0047839111141081,198.91117339278,-198.91111151236,2.0939358508801e-09,0.95668497811855,1.5199507515553,-5.4877866799382,0.0067005947228163,-39.781119801015
1.5625,-0.005075029864108,198.57778687267,-198.57772515622,2.0387891131666e-09,0.95891259207544,1.5202532524247,-5.4791787280025,0.0065241251621332,-39.719132399351
1.5675,-0.005325248614108,198.85842516295,-198.85836330308,1.8263820442333e-09,0.95682162573928,1.51913947228,-5.486428810446,0.0058444225415465,-39.771341437409
1.5725,-0.005531547364108,198.75928409645,-198.75922228712,1.9528773247585e-09,0.95778989590351,1.5204446833055,-5.4838609419108,0.0062492074392271,-39.752851779413
1.5775,-0.005691264864108,198.60068404743,-198.6006223137,1.8137511941155e-09,0.95876672035233,1.5202694969268,-5.4797784588611,0.0058040038211695,-39.723456513927
1.5825,-0.005802133614108,198.96115494701,-198.96109304143,1.7708392463344e-09,0.9560783537139,1.5188072991502,-5.4890697249709,0.0056666855882702,-39.790359249009
1.5875,-0.0058623086141079,198.57951084549,-198.57944912284,1.9351593093381e-09,0.9589976795613,1.5206461690525,-5.4792312945815,0.0061925097898818,-39.719511099902
1.5925,-0.0058703873641079,198.78310575991,-198.7830439477,1.86160416746e-09,0.95769058317204,1.5206622395593,-5.4844757493832,0.005957133335872,-39.757275261706
1.5975,-0.0058254298641079,198.84744753344,-198.84738567518,3.0313368719924e-10,0.95670948131457,1.518401943287,-5.4861398593304,0.00097002779903757,-35.321692911931
1.6025,-0.0057269811141079,198.58472329552,-198.58466157289,-2.1645615950711e-09,0.95947121935737,1.5226653139784,-5.4793562806669,-0.0069265971042273,-26.347589829987
1.605,-0.0056583458016078,198.82293621732,-198.82287434978,-3.5478871131559e-09,0.95784978225803,1.522331088394,-5.4855077998693,-0.011353238762099,-20.298512161122
1.61,-0.0054852245516078,198.75216357873,-198.75210171449,-5.3113111024914e-09,0.95864315345398,1.5236715095539,-5.4836747363415,-0.016996195527972,-6.6275238484611
