frequency,node_0_accel_x_sd,node_0_accel_x_sv,node_0_accel_x_sa,node_0_accel_y_sd,node_0_accel_y_sv,node_0_accel_y_sa,node_0_accel_z_sd,node_0_accel_z_sv,node_0_accel_z_sa,node_11_accel_x_sd,node_11_accel_x_sv,node_11_accel_x_sa,node_11_accel_y_sd,node_11_accel_y_sv,node_11_accel_y_sa,node_11_accel_z_sd,node_11_accel_z_sv,node_11_accel_z_sa,node_14_accel_x_sd,node_14_accel_x_sv,node_14_accel_x_sa,node_14_accel_y_sd,node_14_accel_y_sv,node_14_accel_y_sa,node_14_accel_z_sd,node_14_accel_z_sv,node_14_accel_z_sa,node_17_accel_x_sd,node_17_accel_x_sv,node_17_accel_x_sa,node_17_accel_y_sd,node_17_accel_y_sv,node_17_accel_y_sa,node_17_accel_z_sd,node_17_accel_z_sv,node_17_accel_z_sa,node_18_accel_x_sd,node_18_accel_x_sv,node_18_accel_x_sa,node_18_accel_y_sd,node_18_accel_y_sv,node_18_accel_y_sa,node_18_accel_z_sd,node_18_accel_z_sv,node_18_accel_z_sa
0.012589254117942,0.2017072370723,0.015955168564684,0.0012620638090255,0.33579263894479,0.026561407686248,0.0021010239548196,0.095517310009725,0.0075554789415119,0.00059764310814257,0.21076278241535,0.016671467863066,0.0013187235313752,0.35317245902984,0.027936162321262,0.0022097679059792,0.095738188353405,0.0075729505565955,0.00059902512381937,0.2022792584557,0.016000415813752,0.0012656428947165,0.33666443785108,0.026630367524806,0.0021064787211649,0.095551010773608,0.0075581446930056,0.00059785397075242,0.20339522883363,0.016088689768379,0.0012726254197184,0.33856908527658,0.026781026326995,0.0021183959266136,0.095581040222694,0.0075605200412034,0.00059804186227999,0.20425133180916,0.016156408048999,0.0012779819780547,0.34278718580422,0.02711468071599,0.0021447881973919,0.095600562138923,0.0075620642369827,0.00059816400913161
0.012882495516931,0.20157530619108,0.016316133286346,0.0013206786607355,0.3356846749099,0.027171363405107,0.0021993348057683,0.095468539969198,0.0077275210551518,0.00062548962911845,0.21063037486181,0.017049078755413,0.0013800055504767,0.35306539891874,0.028578213355629,0.0023132096237723,0.095689435334077,0.0077454010141795,0.00062693688870676,0.20214708877315,0.016362415149914,0.0013244248589628,0.33655610388793,0.027241899581505,0.0022050442236399,0.095502243457901,0.0077302491205298,0.00062571044722938,0.20326310202794,0.01645274873967,0.0013317367411499,0.33846081993094,0.027396073232125,0.0022175235192455,0.095532275354372,0.0077326799957939,0.00062590720984659,0.20412006573106,0.016522114051652,0.0013373513856078,0.34267863714764,0.027737476498158,0.0022451577632323,0.095551798883684,0.0077342602910815,0.00062603512387054
0.013182567385564,0.20143866138168,0.016684866765319,0.0013819828679708,0.33557274921655,0.027794995123311,0.0023022183884376,0.095417384863006,0.0079032810415571,0.00065461709426972,0.21049324433657,0.017434844496415,0.0014441024156012,0.35295440275445,0.02923469181039,0.0024214663383675,0.09563829784816,0.0079215789377938,0.0006561326819861,0.20201019986518,0.016732206453655,0.0013859039444274,0.33644379905714,0.027867142894928,0.0023081942817869,0.095451091168859,0.0079060728850814,0.00065484833854483,0.20312625722675,0.01682464783632,0.0013935607276029,0.33834858584415,0.028024913570824,0.0023212621938189,0.095481125601678,0.0079085605927861,0.00065505439169928,0.20398410154136,0.016895701813726,0.0013994460235935,0.34256611322934,0.028374245134181,0.0023501968111935,0.095500650801287,0.0079101778362279,0.00065518834558464
0.013489628825917,0.20129718550741,0.017061516047586,0.0014460973664797,0.33545674722,0.028432591650688,0.0024098852524932,0.095363715556732,0.0080828232110018,0.00068508269291839,0.21035127381835,0.017828921079227,0.0015111409647264,0.35283935654744,0.02990590419225,0.0025347600514507,0.095584646782734,0.0081015488660493,0.00068666983912359,0.2018684745888,0.01710993728013,0.0014502014458984,0.33632740854922,0.028506387030406,0.0024161399899954,0.095397424779033,0.0080856803321076,0.00068532485635189,0.2029845773061,0.017204535743462,0.0014582194079785,0.33823226827292,0.028667838839393,0.0024298242977169,0.095427461840423,0.0080882262087607,0.0006855406393757,0.20384332221228,0.017277321112818,0.0014643885391771,0.3424494992232,0.029025282254974,0.0024601204320402,0.095446988768305,0.0080898812691262,0.00068568091872891
0.013803842646029,0.20115076414425,0.017446230375279,0.0015131483869931,0.33533655440082,0.029084447211612,0.0025225554998515,0.095307395776174,0.0082662116162115,0.00071694598228725,0.21020434904429,0.018231466904507,0.0015812536086973,0.35272014643029,0.030592162842653,0.0026533228591079,0.095528345882578,0.0082853750853345,0.00071860807041569,0.20172179853019,0.017495757392945,0.0015174439697799,0.33620681768404,0.029159926983169,0.0025291020197659,0.095341108014331,0.0082691355497886,0.00071719958121841,0.20283794787845,0.017592563381954,0.0015258401575505,0.33811175259655,0.029325146009182,0.0025434318146462,0.09537114779359,0.0082717409632535,0.00071742555422788,0.20369761340337,0.017667123987564,0.001532306956262,0.34232868043434,0.029690889061897,0.0025751534816404,0.095390676513438,0.0082734347303483,0.00071757245822332
0.014125375446228,0.20099928641169,0.017839161278297,0.0015832676861414,0.33521205683698,0.029750861563242,0.0026404592129144,0.095248281782205,0.0084535099130313,0.00075026896561897,0.21005235932913,0.018642642876275,0.0016545785751816,0.35259665914506,0.03129378606745,0.002777397405891,0.095469251439391,0.0084731214918709,0.00075200953954879,0.20157006082635,0.017889818855339,0.0015877636657189,0.33608191238636,0.029828063297194,0.0026473110490951,0.095281997146573,0.0084565022312294,0.00075053454092465,0.20268625810226,0.017988883999195,0.0015965559311536,0.33798692481112,0.0299971376481,0.0026623167969645,0.095312039739877,0.0084591685823231,0.00075077118588014,0.203546864278,0.018065264829397,0.0016033349101881,0.34220354278358,0.030371372449639,0.0026955310192625,0.095331570312962,0.0084609019668009,0.00075092502784549
0.014454397707459,0.20084264577997,0.018240462673874,0.0016565927881745,0.33508314168767,0.030432140120751,0.0027638369022821,0.095186222042353,0.0086447812091298,0.00078511617070453,0.20989519838883,0.019062612508258,0.0017312601642597,0.35246878250607,0.032011098270688,0.00290723735932,0.095407211940264,0.0086648514385798,0.00078693894230624,0.20141315499077,0.018292276131739,0.0016612984692839,0.33595257966314,0.030511102190171,0.0027710082113152,0.095219940643889,0.008647843521371,0.00078539428888961,0.20252940151836,0.018393653272247,0.0016705055076608,0.33785767199018,0.030684122045326,0.0027867218173451,0.0952499861514,0.0086505722444275,0.00078564211061525,0.20339096831437,0.018471900483753,0.0016776118935345,0.34207397328163,0.031067045134343,0.0028214987656623,0.095269518642612,0.0086523461788203,0.00078580321875019
0.014791083881682,0.20068074105949,0.018650290993698,0.001733267239862,0.33494969775643,0.031128594096416,0.0028929399754946,0.09512105690476,0.0088400879004929,0.0008215547285885,0.20973276532206,0.019491542055897,0.0018114490176745,0.35233640598579,0.03274443010633,0.0030431079070255,0.095342067753735,0.0088606275727325,0.00082346358572228,0.20125097988997,0.018703286214208,0.0017381923576314,0.33581870818412,0.031209355694501,0.0029004455652062,0.095154778855647,0.0088432218544219,0.00082184598300797,0.20236727700851,0.018807029433345,0.0017478337473099,0.3377238828713,0.031386413353957,0.0029169004420125,0.095184827380879,0.0088460144180559,0.00082210551027559,0.20322982428828,0.01888719037793,0.0017552835152097,0.34193986061338,0.031778225798428,0.0029533135829335,0.095204361856527,0.0088478298571125,0.00082227422834246
0.015135612484362,0.20051347746663,0.019068805332169,0.0018134408788391,0.33481161615505,0.031840540656286,0.003028031228209,0.095052618283173,0.0090394914958096,0.00085965445222543,0.20956496569692,0.019929600672265,0.0018953024024559,0.35219942135443,0.033494118643611,0.0031852862772972,0.095273650823821,0.0090605116613512,0.00086165346720351,0.20108344082027,0.019123008772129,0.0018185956188495,0.3356801889294,0.031923141812878,0.0030358865873358,0.095086343704449,0.0090426987789368,0.00085995946442895,0.20219978989448,0.019229173422245,0.001828691863111,0.33758544850567,0.032104331747969,0.0030531177263298,0.095116395350488,0.0090455566865222,0.0008602312510644,0.20306333733131,0.019311296669899,0.0018365017731607,0.34180109578832,0.032505239250036,0.0030912439770423,0.095135931884781,0.0090474146083637,0.00086040793918714
0.015488166189125,0.20034076776285,0.019496167617749,0.0018972701164313,0.33466879097505,0.03256830308748,0.0031693853583049,0.094980729350492,0.0092430524278773,0.00089948791474558,0.20939171267697,0.020376960584228,0.0019829845094766,0.35205772335861,0.03426050754606,0.0033340622842066,0.095201784339632,0.0092645644005483,0.00090158135298915,0.20091045064713,0.019551606324133,0.0019026651357488,0.33553691587109,0.032652784686883,0.0031776066875979,0.09501445836084,0.0092463347674963,0.00089980733572067,0.20202685305244,0.019660249056542,0.0019132377064001,0.33744226292974,0.032838203591084,0.0031956507336309,0.095044513239853,0.009249259558918,0.00090009196188259,0.20289142006687,0.019744384420595,0.0019214253417899,0.34165757281464,0.033248416594631,0.003235570623953,0.095064051901693,0.0092511609643609,0.00090027699720834
0.015848931924611,0.20016253356062,0.019932542819178,0.0019849182370488,0.33452112009256,0.0333122109895,0.0033172895053739,0.094905204250374,0.0094508298522834,0.00094113052705916,0.20921292834444,0.020833797306469,0.0020746667696005,0.35191121053031,0.035043947274577,0.0034897388995727,0.095126282477075,0.0094728452172057,0.00094332285644362,0.20073193110401,0.019989244444166,0.0019905646862013,0.33538878677977,0.033398614788892,0.0033258937501368,0.094938936976554,0.0094541890174431,0.0009414650387292,0.20184838824087,0.020100423241169,0.0020016360695038,0.33729422399089,0.033588361631742,0.0033447890798602,0.094968995201526,0.0094571822692053,0.00094176311208918,0.20271399391155,0.020186621800851,0.0020102198761296,0.34150918951822,0.034008095431871,0.0033865869218185,0.094988536066005,0.0094591281834132,0.00094195688970371
0.016218100973589,0.19997870668711,0.020378099179546,0.0020765557146098,0.33436850600386,0.034072600482031,0.0034720438162161,0.094825847822222,0.0096628814323176,0.00098466061437256,0.20902854506579,0.02130028988222,0.0021705281875439,0.35175978600265,0.035844795304898,0.0036526328522397,0.095046950099322,0.0096854120517331,0.00098695651479433,0.20054781417671,0.020436091998176,0.0020824652608277,0.33523570405958,0.034160969130276,0.0034810487003267,0.094859584394364,0.009666319234394,0.00098501093102794,0.20166432745283,0.020549866202705,0.0020940590052937,0.33714123416682,0.034355145211112,0.0035008355041275,0.09488964608332,0.0096693825609311,0.00098532308812219,0.20253099043338,0.020638180326071,0.0021030583332457,0.34135584837199,0.034784620067207,0.0035445995696003,0.094909189229065,0.0096713740337678,0.00098552602188275
0.016595869074376,0.1997892307614,0.020833008497119,0.0021723605490998,0.33421085682226,0.034849814444318,0.0036339620392682,0.094742455391485,0.0098792631148672,0.0010301594917451,0.20883850708309,0.021776621172258,0.0022707556968474,0.35160335852783,0.036663416380906,0.0038230752582907,0.094963582556628,0.0099023211350258,0.0010325638652344,0.20035804366931,0.020892321424541,0.0021785454005867,0.33507757574539,0.034940191501286,0.0036433861007583,0.094776195944376,0.0098827814087331,0.0010305263615995,0.20147461450669,0.021008751772935,0.0021906861672746,0.33698320156199,0.03513890050416,0.0036641064685657,0.094806261215414,0.009885916462833,0.0010308532691533,0.20234235291944,0.021099235137114,0.002200121313942,0.3411974575021,0.035578341756698,0.0037099291753913,0.094825806721624,0.0098879545691683,0.0010310657925533
0.016982436524617,0.199594062819,0.021297446440688,0.0022725186234888,0.33404808727691,0.035644202772935,0.0038033721482287,0.094654812541992,0.010100028888608,0.0010777115374398,0.20864277212285,0.022262978175622,0.0023755445357885,0.3514418434479,0.037500182781668,0.0040014122816511,0.09487596545727,0.010123626746689,0.001080229518744,0.20016257682885,0.021358109050109,0.0022789915548819,0.33491431650674,0.035736632729853,0.0038132347765514,0.094688557210973,0.010103629573268,0.0010780957442024,0.2012792066595,0.021477257704515,0.0022917051699557,0.33682004092085,0.035939980780728,0.0038349327878106,0.094718626191499,0.010106838047975,0.0010784381006696,0.20217511773892,0.021572854827797,0.002301905746988,0.34103393168097,0.036389618968873,0.0038829108944459,0.094738174139353,0.010108923888438,0.0010786606677887
0.017378008287494,0.19971784897605,0.021807043814917,0.002381094941608,0.33388011993862,0.036456122683878,0.003980616999258,0.094562695011635,0.010325230538722,0.0011274042651242,0.20844131332395,0.022759552417567,0.0024850986495318,0.35127516393056,0.038355474636843,0.0041880058304046,0.094783874563666,0.010349380969977,0.0011300412328024,0.20003446234194,0.021841614593531,0.0023848696992865,0.3347458488761,0.036550650984519,0.0039909384743009,0.094596443942047,0.010328915559405,0.0011278066297996,0.20107807651248,0.021955566050847,0.0023973119744021,0.33665167484844,0.036758746709041,0.0040136602921334,0.09462651675727,0.010332199187796,0.0011281651667485,0.20238025531069,0.022097749988102,0.0024128369330646,0.34086519356369,0.037218817692728,0.0040638951016444,0.094646067231189,0.010334333889544,0.0011283982532493
0.017782794100389,0.19993032689717,0.022338735829356,0.0024959651004343,0.3337068864572,0.037285939040346,0.0041660550217585,0.094465868596722,0.010554917386586,0.0011793283933402,0.20823412117509,0.023266540378244,0.0025996311176941,0.35110325221521,0.039229680268053,0.0043832342885573,0.094687075699896,0.010579633432011,0.0011820899814298,0.20024717072206,0.022374137614634,0.0024999206340518,0.33457210448511,0.037382612102709,0.0041768565546497,0.094499621931147,0.010558688734499,0.0011797497758591,0.20094618847228,0.022452240687362,0.0025086472936648,0.33647803505491,0.037595566686281,0.0042006505245786,0.094529698716831,0.010562049292052,0.0011801252597017,0.20259246842963,0.022636183832152,0.0025291997400237,0.34069117493832,0.038066311771973,0.0042532480983206,0.094549453399569,0.010564256534174,0.0011803718806094
0.0181970085861,0.2001500281046,0.022884191409796,0.0026164683634543,0.33352832893117,0.038134024722002,0.0043600609464222,0.09436408913,0.010789136021172,0.0012335779124937,0.20802120565921,0.023784143987799,0.0027193646120824,0.35092605095324,0.04012319656783,0.0045874932865422,0.094585324724192,0.010814431034778,0.00123647002267,0.20046711188834,0.022920445244325,0.0026206134524986,0.33439302544355,0.038232889961683,0.004371364722345,0.094397847022227,0.01079299573618,0.0012340192137409,0.20116617867911,0.023000373178384,0.0026297520279928,0.33629906371537,0.038450817208858,0.0043962814754676,0.094427948832651,0.010796437432382,0.0012344127207286,0.2028118945748,0.02318853641733,0.0026512657075915,0.34051181808318,0.038932483278197,0.0044513528568246,0.094447936400821,0.010798722714778,0.0012346740089247
0.018620871366629,0.20037708190961,0.023443797635165,0.0027428867728819,0.33334440150642,0.03900076105139,0.0045630265746592,0.0942571026124,0.011027930032033,0.0012902501500763,0.20780259868457,0.024312571204225,0.0028445318889288,0.3507435148148,0.041036429439939,0.0048011965155457,0.094478367659367,0.011053817688123,0.0012932789643741,0.20069441585491,0.023480925198484,0.0027472306383223,0.33420856592576,0.039101866904302,0.0045748557975065,0.09429086521581,0.011031880202553,0.0012907123137002,0.20139353388772,0.023562720888531,0.0027568006030439,0.33611471509053,0.03932488330346,0.0046009483589978,0.094321229978236,0.011035432831121,0.0012911279655523,0.20303866221377,0.023755198267641,0.0027793201481047,0.34032707737532,0.03981772294375,0.0046586098075199,0.094341220352392,0.011037771672879,0.0012914016062917
0.019054607179632,0.20061160719539,0.024017952053648,0.0028755166708249,0.33315507197852,0.039886538257063,0.0047753615896765,0.094144836174903,0.011271362574475,0.0013494485671975,0.20757835654447,0.024852036652118,0.0029753763159114,0.3505556120949,0.04196979427632,0.0050247765855758,0.094365940867661,0.011297834033349,0.0013526178266383,0.20092920225769,0.024055975690891,0.0028800689991223,0.334018693799,0.039989934205914,0.0047877405291445,0.094178657852237,0.011275411828832,0.0013499333586728,0.20162837387282,0.024139683062385,0.0028900907504217,0.33592495711003,0.040218158990343,0.0048150644313179,0.094209048450886,0.011279050301957,0.0013503689699232,0.2032728893015,0.024336570437296,0.0029136628238261,0.3401369209084,0.040722430632324,0.0048754376683825,0.094229041726076,0.011281443969659,0.0013506555485361
0.01949844599758,0.20085371065283,0.024607062692074,0.0030146693947728,0.33296032362691,0.040791756004061,0.0049974944154588,0.094026909489902,0.011519458859086,0.0014112761243143,0.20734856268946,0.025402762361857,0.0031121524414876,0.35036232652817,0.042923716498927,0.0052586859333236,0.094247771374964,0.011546517170502,0.0014145911019824,0.20117157861008,0.024646005446611,0.0030194403636496,0.33382339243558,0.040897492603168,0.0050104484560619,0.094060736223114,0.011523603052101,0.001411783839193,0.20187080629544,0.02473166948256,0.0030299352671103,0.33572977322587,0.0411310478184,0.0050390618573507,0.094091131375053,0.011527326833986,0.0014122400485108,0.20351468152494,0.024933064521261,0.0030546086491807,0.3399413323173,0.041647015874242,0.00510227432306,0.094111127648398,0.011529776624683,0.0014125401781577
0.019952623149689,0.20110348485352,0.025211548016455,0.0031606719985435,0.33276015723334,0.041716823993192,0.005229873127084,0.09390296523131,0.011772243124186,0.0014758395310901,0.20711333072646,0.025964978609205,0.0032551266102077,0.35016365931454,0.043898632173662,0.0055033977840272,0.0941235773943,0.011799900397974,0.0014793068140495,0.20142163837116,0.02525143366385,0.0031656723043074,0.33362266275189,0.041824952896632,0.0052434288197814,0.093936797186,0.011776484502454,0.001476371255898,0.20212092477366,0.025339100432661,0.0031766627401665,0.33552916442407,0.042063963466174,0.0052733926289856,0.093967197036283,0.011780295611374,0.0014768490395407,0.20376413035356,0.025545102613124,0.0032024884182647,0.33974031281151,0.042591898473623,0.0053395777515337,0.093987196409129,0.011782802853599,0.0014771633625758
0.020417379446695,0.20136100628639,0.02583183685395,0.0033138680003416,0.3325545931456,0.042662162618271,0.0054729664144826,0.09377271345474,0.012029744387897,0.0015432501066313,0.2068728075106,0.026538924847901,0.0034045776269869,0.34995963117041,0.044894988680205,0.0057594071689209,0.09399306893503,0.012058012953503,0.0015468765732859,0.20167945899131,0.025872689939017,0.0033191088870848,0.33341652527034,0.042772736608917,0.0054871515307537,0.093806550800606,0.012034085252169,0.0015438069795818,0.20237880692294,0.025962406622536,0.0033306182988348,0.33532315130297,0.043017330403537,0.0055185295374227,0.093836955505242,0.012037985755967,0.0015443073603636,0.20402131107349,0.026173117226497,0.0033576495599777,0.33953388324559,0.043557509172921,0.0055878270151222,0.09385695807283,0.012040551809207,0.0015446365495641
0.02089296130854,0.20162633301361,0.026468368227221,0.0034746181520074,0.33234367368999,0.043628203725851,0.0057272646089839,0.09363585691537,0.012291987376173,0.0016136228004253,0.20662717663875,0.027124850783535,0.0035607974807467,0.34975028473507,0.045913245485243,0.006027232008074,0.093855948728033,0.01232087978846,0.0016174156334147,0.20194509957662,0.026510214104404,0.0034801114428366,0.33320502252994,0.043741276745269,0.0057421081974666,0.093669699823264,0.012296430082315,0.0016142060138396,0.2026445120344,0.02660202902857,0.0034921643884278,0.33511177646675,0.0439915846518,0.0057749672081981,0.093700109537524,0.012300422098153,0.0016147300631718,0.2042862804455,0.026817551129276,0.0035204569146932,0.33932208653255,0.044544290419478,0.0058475233052195,0.093720115400686,0.012303048355076,0.0016150748233737
