time,dispx,nor_forc,nor_forc_z,strain_zx_interface,stres_xx_interface,stres_yy_interface,stres_zz_interface,stress_zx_interface,tang_forc_x
1.7275,0.0066398728124804,198.74419493354,-198.7441948351,-6.1680187801075e-08,-1.1936935479171,0.70870599425821,-5.4834793459583,-0.19737660096344,139.1215489944
1.7325,0.0069718378124805,198.75056490399,-198.75056480543,-6.2985199025847e-08,-1.1935376648238,0.7095207520781,-5.4836705679735,-0.20155263688271,139.12636847612
1.7375,0.0072471203124805,198.74105142445,-198.741051326,-6.1748363606959e-08,-1.1936679051016,0.70872744291773,-5.4833982232191,-0.19759476354227,139.11950464978
1.7425,0.0074624865624805,198.75521439435,-198.75521429579,-6.2870439333587e-08,-1.1935820150117,0.70946373223747,-5.4837909491675,-0.20118540586748,139.12940186239
1.7475,0.0076152103124805,198.73524749371,-198.73524739523,-6.1948690864468e-08,-1.1936009052373,0.70884572945363,-5.4832485098593,-0.1982358107663,139.11573156135
1.7525,0.0077031053124806,198.76148718156,-198.76148708301,-6.2626524339104e-08,-1.1936806168632,0.70923083005336,-5.4839524549629,-0.20040487788513,139.13347089364
1.7575,0.0077245540624806,198.72935048364,-198.72935038514,-6.2245896829554e-08,-1.1934704276775,0.70921526751951,-5.4830961369856,-0.19918686985457,139.11188908068
1.7625,0.0076785278124806,198.76619712736,-198.76619702965,-4.5835489800172e-08,-1.1937271201012,0.70916151534948,-5.4840691816382,-0.14667356736055,101.02707198783
1.765,0.0076309015624806,198.72862106531,-198.72862096822,-2.9476324100907e-08,-1.193467492636,0.70920018046883,-5.4830693545146,-0.094324237122902,62.701765387788
1.76625,0.0076007162499807,198.7481747638,-198.74817466695,-1.8144593871426e-08,-1.1935781614081,0.7092874177528,-5.4835992728242,-0.058062700388564,38.386459901614
1.7675,0.0075654443749807,198.76804168641,-198.76804158965,-6.448316284629e-09,-1.1938433350258,0.70871197838122,-5.4840845282132,-0.020634612110813,9.2804410764528
1.76875,0.0075259431249807,198.72417023752,-198.72417014084,7.8658332189133e-09,-1.1932622324266,0.70993114488025,-5.4829792788901,0.025170666300523,-22.676523212545
1.77125,0.0074351618749807,198.7608483504,-198.76084825294,3.9812386606624e-08,-1.1938081174834,0.70867144350358,-5.4839030754431,0.1273996371412,-96.034877623065
1.77625,0.0072001956249807,198.73946084613,-198.73946074795,6.1103003520681e-08,-1.195291193114,0.70222085015024,-5.4833847814258,0.19552961126618,-139.06866798562
1.78125,0.0068961506249808,198.74749077828,-198.74749068004,6.1373148682483e-08,-1.1945616590711,0.70531758655106,-5.4835633832501,0.19639407578395,-139.12105657672
1.78625,0.0065282731249808,198.7525585163,-198.75255841804,6.2168520156237e-08,-1.1938431199251,0.70834934910137,-5.4837209869219,0.19893926449996,-139.12749333568
1.79125,0.0060991143749809,198.7357558659,-198.73575576768,6.1302176440196e-08,-1.1937216618442,0.70837526049447,-5.483261067616,0.19616696460863,-139.11604612692
1.79625,0.005611819374981,198.76170070359,-198.76170060528,6.2508246810544e-08,-1.1936286078493,0.70944378942097,-5.4839573777365,0.20002638979374,-139.1335922109
1.80125,0.005070104374981,198.72982755994,-198.72982746174,6.1072630653234e-08,-1.1936225005525,0.70861887166731,-5.4831080341814,0.19543241809035,-139.11218915734
1.80625,0.0044782293749811,198.7642617606,-198.76426166224,6.2762482560319e-08,-1.1936207480423,0.70954130224484,-5.4840234507124,0.20083994419302,-139.13525846201
1.81125,0.0038409668749811,198.73037421632,-198.7303741181,6.0916264248577e-08,-1.1936300704035,0.70860343962397,-5.4831228819378,0.19493204559545,-139.11256315123
1.81625,0.0031635631249812,198.76120284879,-198.7612027504,6.2921345766334e-08,-1.1935956217288,0.70956348844338,-5.4839451313384,0.20134830645227,-139.13328517109
1.82125,0.0024516956249812,198.73501925958,-198.73501916133,6.087825924546e-08,-1.1936640223817,0.70858730260328,-5.4832425529186,0.19481042958547,-139.11557942723
1.82625,0.0017114268749813,198.75591234305,-198.75591224464,6.2957849305597e-08,-1.193560733308,0.70956633464969,-5.4838084238657,0.20146511777791,-139.12984043325
1.83125,0.00094915062498134,198.74005315329,-198.740053055,6.0971300416855e-08,-1.193695518502,0.70859070101403,-5.4833719355927,0.19510816133394,-139.11884025912
1.83625,0.00017153687498139,198.75184229135,-198.75184219292,6.2872079368048e-08,-1.1935375047286,0.70955410433556,-5.4837032795256,0.20119065397775,-139.1271910346
1.84125,-0.00061452312501855,198.7427661892,-198.74276609085,6.1178004629926e-08,-1.1937088908072,0.70860752853133,-5.4834422518717,0.19576961481576,-139.12061265118
1.84625,-0.0014019793750185,198.75051861653,-198.75051851809,6.2693142434948e-08,-1.1935345020097,0.70953182827469,-5.4836689931087,0.20061805579183,-139.12632223667
1.85125,-0.0021836893750184,198.74295153357,-198.74295143517,6.1454226553289e-08,-1.1937022594979,0.7086391454526,-5.4834473429595,0.19665352497052,-139.12074126692
1.85625,-0.0029524793750184,198.75092400131,-198.75092390286,6.2473042154424e-08,-1.1935458481941,0.70949700756486,-5.4836795576817,0.19991373489416,-139.12659339628
1.86125,-0.0037012081250183,198.74260528458,-198.74260518613,6.1739768972455e-08,-1.1936917477672,0.7086725834356,-5.4834387334053,0.19756726071186,-139.12052452533
1.86625,-0.0044228368750183,198.75054288197,-198.7505427835,6.2270984021428e-08,-1.1935537207555,0.70945531267207,-5.4836693535673,0.19926714886857,-139.12633631819
1.87125,-0.0051104931250182,198.74421166644,-198.74421156793,6.1975969747476e-08,-1.193725318971,0.70857949705391,-5.4834799312332,0.19832310319192,-139.12156315942
1.87625,-0.0057575356250181,198.7475045546,-198.74750445613,6.2137898047446e-08,-1.1935001812681,0.70959036106974,-5.4835902444416,0.19884127375183,-139.12434284383
1.88125,-0.006357620625018,198.74856529885,-198.74856520031,6.2112692156191e-08,-1.1937498304081,0.70859394499938,-5.4835924246867,0.19876061489981,-139.12439830222
1.88625,-0.006904760625018,198.74221892394,-198.74221882546,6.2109357888374e-08,-1.1934694920614,0.70957665351869,-5.4834537801729,0.1987499452428,-139.12090313921
1.89125,-0.0073933831250179,198.75408881917,-198.75408872061,6.2135282328119e-08,-1.1937789243865,0.70862029533695,-5.4837351508981,0.19883290344998,-139.12799512015
1.89625,-0.0078183856250179,198.73735330232,-198.73735320382,6.2179111976085e-08,-1.1934457724843,0.70954590589193,-5.4833281541525,0.19897315832347,-139.11773837646
1.90125,-0.0081751881250178,198.7572982594,-198.75729816081,6.206204972372e-08,-1.1937950781857,0.70863872999625,-5.4838182009086,0.1985985591159,-139.13008795485
1.90625,-0.0084597831250178,198.73666940744,-198.73666930892,6.2306813594768e-08,-1.19349695813,0.70932372553562,-5.4833107160789,0.19938180350326,-139.11729913706
1.91125,-0.0086687781250177,198.75482837148,-198.7548282729,6.1943510710985e-08,-1.1937399860244,0.70879590539533,-5.4837550080409,0.19821923427515,-139.12849544642
1.91625,-0.0087994306250177,198.74253020057,-198.74253010201,6.2451193438643e-08,-1.1935432940478,0.7092895873986,-5.4834619212128,0.19984381900366,-139.12110949451
1.92125,-0.0088496793750176,198.74578892284,-198.74578882429,6.1824423333585e-08,-1.1936299976292,0.70900282215707,-5.4835219715948,0.19783815466747,-139.12262233437
1.92625,-0.0088181743750175,198.75423608033,-198.75423598238,5.0940894949261e-08,-1.193616625676,0.70929422701705,-5.4837599078959,0.16301086383763,-112.3238127759
1.92875,-0.0087725712500175,198.72674413803,-198.72674404077,3.4559753624443e-08,-1.19353004224,0.70890444563402,-5.4830238138529,0.11059121159822,-76.338892973328
1.93,-0.0087430621875175,198.77873264514,-198.7787325481,2.4483064726033e-08,-1.1938007149606,0.7091837469841,-5.4843858128919,0.078345807123306,-51.936295872021
1.93125,-0.0087084021875175,198.73212170387,-198.73212160711,1.2244006389786e-08,-1.193771501441,0.70807607485408,-5.4831612909959,0.039180820447314,-23.362464384652
1.9325,-0.0086675718750175,198.73316977596,-198.7331696793,-2.6055338161352e-09,-1.1932885616721,0.71005374493359,-5.4832071992892,-0.0083377082116325,8.9497579533466
1.935,-0.0085715581250174,198.77121072214,-198.77121062486,-3.5663047527204e-08,-1.1941411370851,0.70761060050392,-5.4841743186111,-0.11412175208705,87.649377559181
1.94,-0.0083266406250174,198.72067053669,-198.72067043852,-6.2038582894735e-08,-1.1951847528613,0.70215335039939,-5.4828915190406,-0.19852346526315,139.05567328601
1.945,-0.0080053843750174,198.77357220162,-198.77357210345,-6.0853387600192e-08,-1.1947419337526,0.70527459628033,-5.4842414933177,-0.19473084032061,139.13830404167
1.95,-0.0076056968750173,198.72134709783,-198.7213469996,-6.3004629288067e-08,-1.1935969064029,0.70852448315709,-5.4829112656237,-0.20161481372181,139.10712465972
1.955,-0.0071303806250173,198.77003287379,-198.77003277561,-6.0963796623316e-08,-1.1939333441817,0.70841799178747,-5.4841505293739,-0.19508414919461,139.13846061333
1.96,-0.0065829556250173,198.72638389277,-198.72638379451,-6.3095173946982e-08,-1.193384667169,0.70950272738724,-5.4830405523919,-0.20190455663034,139.11048998418
1.965,-0.0059676306250172,198.76446592958,-198.76446583138,-6.1028141221613e-08,-1.1938297381521,0.70868932602491,-5.4840074393594,-0.19529005190916,139.13485539383
1.97,-0.0052892743750172,198.73162773053,-198.73162763224,-6.3041158119964e-08,-1.1934111444198,0.70953171537744,-5.4831754495034,-0.20173170598389,139.11388995386
1.975,-0.0045533793750172,198.76011376279,-198.76011366456,-6.1182512358406e-08,-1.1937967815529,0.70870895636947,-5.4838952430128,-0.1957840395469,139.13202825931
1.98,-0.0037660156250171,198.73482483239,-198.73482473408,-6.2926901251193e-08,-1.1934337715213,0.709523417509,-5.4832576603436,-0.20136608400382,139.11596182809
1.985,-0.0029337818750171,198.75795970418,-198.75795960591,-6.1378691636022e-08,-1.1937818732917,0.70871329871096,-5.4838399519024,-0.19641181323527,139.13063519184
1.99,-0.0020637506250171,198.73632887417,-198.73632877583,-6.280462060672e-08,-1.1934443190924,0.70951944938054,-5.4832958828468,-0.2009747859415,139.11692513255
1.995,-0.001163410625017,198.75648027254,-198.75648017422,-6.1568217713611e-08,-1.19377253078,0.70871300020553,-5.4838022829576,-0.19701829668356,139.12968620283
2,-0.00024059937501197,198.73846344783,-198.73846334947,-6.2712075598692e-08,-1.1934580281136,0.70952001698049,-5.4833512868072,-0.20067864191581,139.11832147072
2.005,0.00069445062499822,198.75301211598,-198.75301201762,-6.1721310960507e-08,-1.1937514439141,0.70870830093907,-5.4837132359454,-0.19750819507362,139.12744251915
2.01,0.0016289806250034,198.7436857782,-198.7436856798,-6.2663901974879e-08,-1.1934902333626,0.70952546241214,-5.483485553378,-0.20052448631961,139.12170522725
2.015,0.0025520906250034,198.74592081412,-198.74592071573,-6.1831745232291e-08,-1.193707532391,0.70870147607115,-5.4835307648199,-0.19786158474333,139.12284204031
2.02,0.0034553318750034,198.75240201527,-198.75240191682,-6.2651101099958e-08,-1.1935456485004,0.70952849340672,-5.4837102449488,-0.20048352351987,139.12736758029
2.025,0.0043306668750034,198.73618786153,-198.73618776311,-6.191442379358e-08,-1.1936454599688,0.70869911422849,-5.4832801132585,-0.19812615613946,139.11652798795
2.03,0.0051703056250035,198.76217964497,-198.76217954647,-6.264954401504e-08,-1.1936087797521,0.70952806409588,-5.4839623406314,-0.20047854084813,139.13372041375
2.035,0.0059667768750036,198.72744013583,-198.72744003739,-6.199334721801e-08,-1.1935857444144,0.7087125380865,-5.4830546748439,-0.19837871109763,139.11084704447
2.04,0.0067129906250035,198.76873634331,-198.76873624477,-6.2632318688403e-08,-1.1936564512407,0.70950620732628,-5.4841311698676,-0.20042341980289,139.13797522427
2.045,0.0074023031250035,198.72405173276,-198.72405163429,-6.2089414598586e-08,-1.193555509652,0.70874657890077,-5.4829677764548,-0.19868612671547,139.10865756705
2.05,0.0080285781250036,198.7682466839,-198.76824658534,-6.2582383702796e-08,-1.1936637370133,0.70946416977412,-5.4841182755973,-0.20026362784895,139.13765051633
2.055,0.0085862356250037,198.72868767696,-198.72868757844,-6.2208979986906e-08,-1.1935730493122,0.70879646976633,-5.483087825664,-0.1990687359581,139.11168300596
2.06,0.0090703056250037,198.75969623389,-198.75969613534,-6.2492528942532e-08,-1.1935720882507,0.70960946768695,-5.4838969789051,-0.1999760926161,139.132073569
2.065,0.0094764743750037,198.74042699011,-198.74042689155,-6.234482714983e-08,-1.1936786344758,0.70867703725555,-5.4833907333303,-0.19950344687946,139.1193163325
2.07,0.0098011156250038,198.74588960794,-198.74588950941,-6.240560205486e-08,-1.1934945203446,0.70956326686944,-5.4835405067917,-0.19969792657555,139.12309024334
2.075,0.010041325625004,198.7549340258,-198.75493392719,-6.2450294873239e-08,-1.1937594357375,0.70872849590081,-5.4837653966922,-0.19984094359436,139.12875793927
2.08,0.010194953125004,198.73210915029,-198.73210905177,-6.2337837865388e-08,-1.1934189032923,0.70950989011338,-5.4831846621061,-0.19948108116924,139.11412266432
2.085,0.010260616875004,198.76661500094,-198.76661490231,-6.2508492846252e-08,-1.1938238671063,0.70877248948152,-5.4840671155311,-0.20002717710801,139.13636023216
2.09,0.010237714375004,198.7237068527,-198.72370675465,-5.389161776971e-08,-1.193286464991,0.70981987060726,-5.4829649049299,-0.17245317686307,119.70453118953
2.0925,0.010191967187504,198.77082308575,-198.77082298827,-3.8250860051979e-08,-1.1940231157598,0.7080779734369,-5.4841696312893,-0.12240275216633,82.98718866761
2.09375,0.010160290000004,198.73820612826,-198.73820603123,-2.6925595699244e-08,-1.1934089769329,0.70969719958878,-5.4833323128211,-0.086161906237581,57.446358963826
2.095,0.010123693125004,198.73818859494,-198.73818849815,-1.3803632833179e-08,-1.1933240768069,0.71003072263906,-5.4833262395837,-0.044171625066173,27.12026075029
2.09625,0.010081665937504,198.76170093966,-198.76170084295,7.2046692944521e-10,-1.193788734767,0.7087812604635,-5.483935407445,0.0023054941742247,-6.4455394835503
2.09875,0.009978178437504,198.73365574381,-198.73365564653,3.7215759666658e-08,-1.1935596581462,0.70897549025154,-5.4832132893803,0.11909043093331,-90.939420956068
2.10375,0.009707224687504,198.75985577689,-198.75985567866,6.1696361389026e-08,-1.195345466354,0.70251793505178,-5.4838989584385,0.19742835644488,-139.09056072426
2.10875,0.0093569759375041,198.73381804212,-198.73381794402,6.0600785386904e-08,-1.1943264424912,0.70591858465964,-5.4832235167796,0.19392251323809,-139.11338740633
2.11375,0.0089260959375041,198.7603663505,-198.7603662522,6.3027956096713e-08,-1.1938543691534,0.70849328440693,-5.4839099168186,0.20168945950948,-139.13232199614
2.11875,0.0084183971875042,198.73255403372,-198.73255393564,6.0251134366699e-08,-1.1936449336273,0.70861268810814,-5.4831915848203,0.19280362997344,-139.11429500731
2.12375,0.0078383746875044,198.7618119666,-198.76181186823,6.3511573873331e-08,-1.1936573172606,0.70931944786515,-5.483947871264,0.20323703639466,-139.13335379068
2.12875,0.0071911646875044,198.73155203891,-198.73155194083,5.9978125621543e-08,-1.1935891910597,0.70881070137671,-5.4831666284809,0.19193000198894,-139.11366514999
2.13375,0.0064824996875044,198.7615799761,-198.76157987769,6.3708208749031e-08,-1.1936513690245,0.70933667493964,-5.483941304915,0.2038662679969,-139.1331890069
2.13875,0.0057186596875044,198.73372307985,-198.73372298174,5.9990846060814e-08,-1.1935964399397,0.70883805642761,-5.4832229790658,0.1919707073946,-139.11508545209
2.14375,0.0049064134375045,198.7569187583,-198.75691865988,6.3619217297542e-08,-1.1936290301243,0.70930512055432,-5.4838203952107,0.20358149535213,-139.13014238924
2.14875,0.0040529571875047,198.74114362462,-198.74114352645,6.0284818951568e-08,-1.1936354076938,0.70887380730684,-5.483414600275,0.19291142064502,-139.11991481427
2.15375,0.0031658534375047,198.74684403165,-198.74684393324,6.3286277346143e-08,-1.1935748149507,0.7092610903136,-5.4835595052167,0.20251608750766,-139.12356799586
2.15875,0.0022529646875047,198.75333240006,-198.7533323018,6.0785074101644e-08,-1.1937029349482,0.70891828731382,-5.4837291880799,0.19451223712526,-139.12784296298
2.16375,0.0013223821875048,198.73339707359,-198.73339697521,6.2808299516548e-08,-1.1935000593493,0.70921273658144,-5.4832121304125,0.20098655845295,-139.11481404329
2.16875,0.00038235468750497,198.76683812993,-198.76683803156,6.1369910441061e-08,-1.1937797199452,0.70896063789178,-5.4840786772029,0.1963837134114,-139.13665075763
2.17375,-0.00055878531249496,198.72110805734,-198.72110795898,6.2316233467592e-08,-1.1934305955786,0.70917364574698,-5.4828951858548,0.19941194709629,-139.10682704187
2.17875,-0.001492696562495,198.77651285348,-198.776512755,6.1886197850413e-08,-1.1938415263747,0.70896294136647,-5.4843282050112,0.19803583312132,-139.14293498622
2.18375,-0.0024111015624949,198.71514678723,-198.71514668888,6.1953636885313e-08,-1.1933844328791,0.70920331012728,-5.4827402004388,0.198251638033,-139.10292128019
2.18875,-0.0033058603124947,198.77805476499,-198.77805466647,6.2250783690129e-08,-1.1938500406343,0.70896905746291,-5.4843683775073,0.19920250780841,-139.14395189211
2.19375,-0.0041690428124947,198.71822588485,-198.71822578647,6.1777452062803e-08,-1.1934012224371,0.70921544903418,-5.4828194979011,0.19768784660097,-139.10491931138
2.19875,-0.0049929990624947,198.77067514298,-198.77067504443,6.238783731647e-08,-1.1938089628936,0.70894333253331,-5.4841783414902,0.1996410794127,-139.13916301691
2.20375,-0.0057704278124946,198.72912465721,-198.72912455877,6.1827207775396e-08,-1.1934617164265,0.70925441076616,-5.4831004354128,0.19784706488127,-139.11199942104
2.20875,-0.0064944403124945,198.75734908689,-198.75734898833,6.2301399213107e-08,-1.1937345683071,0.70889742978854,-5.4838348607497,0.19936447748194,-139.13050778059
2.21375,-0.0071586215624944,198.7435633444,-198.7435632459,6.2066175339191e-08,-1.1935415922056,0.70930712386375,-5.4834726510597,0.19861176108541,-139.12137255177
2.21875,-0.0077570878124944,198.74315724773,-198.74315714919,6.2055194740485e-08,-1.193654726588,0.7088509834158,-5.483469048145,0.19857662316955,-139.12128913295
2.22375,-0.0082845378124943,198.75625563371,-198.75625553515,6.2403561494851e-08,-1.1936138023003,0.7093454601199,-5.4837998269681,0.19969139678352,-139.12962424357
2.22875,-0.0087363015624942,198.73301316376,-198.73301306525,6.174925841561e-08,-1.1935667969296,0.70894142121875,-5.4832077681916,0.19759762692995,-139.1147038628
2.23375,-0.0091083828124941,198.7631277321,-198.76312763348,6.2730391776902e-08,-1.1936817376452,0.70925150574348,-5.4839776130634,0.20073725368609,-139.1341044329
2.23875,-0.0093974915624941,198.72977530845,-198.72977520994,6.1509134720779e-08,-1.1935534409743,0.70891177151993,-5.4831246952951,0.19682923110649,-139.11261049274
2.24375,-0.009601072812494,198.76281061844,-198.7628105198,6.2920990451186e-08,-1.1936815281594,0.70924417889031,-5.4839694478312,0.2013471694438,-139.13389943136
2.24875,-0.009717331562494,198.73307250361,-198.7330724051,6.1429045956319e-08,-1.1935782275684,0.70889814603484,-5.4832102163602,0.19657294706022,-139.11476632418
2.25375,-0.0097452465624939,198.75739954428,-198.75739944564,6.2908080235146e-08,-1.193629808448,0.70931141702948,-5.4838298071992,0.20130585675247,-139.13038041721
2.25875,-0.0096845815624938,198.73970150677,-198.73970140923,4.1059431711094e-08,-1.193637132874,0.70882777226059,-5.4833754958786,0.1313901814755,-91.484108174597
2.26,-0.0096558799999938,198.74670480607,-198.74670470888,3.1067906943738e-08,-1.1934813630427,0.70961986804386,-5.4835445220168,0.099417302219962,-67.548802122977
2.26125,-0.0096214340624938,198.74614858324,-198.74614848632,1.9533534292961e-08,-1.1934166742558,0.70987384404205,-5.483539749467,0.062507309737475,-38.825827516351
2.2625,-0.0095804571874937,198.74970210286,-198.74970200614,3.9862423431511e-09,-1.1936448750688,0.70903954846802,-5.4836182585968,0.012755975498083,-6.8479794818369
2.2635,-0.0095435138374937,198.75012949701,-198.75012940027,-8.2640851709653e-09,-1.1937605981481,0.70860129190022,-5.4836428889199,-0.026445072547089,23.985144064929
2.2655,-0.0094596504374937,198.74177045552,-198.74177035823,-3.7811958282578e-08,-1.1936194878678,0.70893891102712,-5.4834160281339,-0.12099826650425,91.805631381524
2.2695,-0.0092510616374936,198.75179685363,-198.75179675542,-6.1779277238886e-08,-1.1956027449714,0.70128757305972,-5.4836977093101,-0.19769368716444,139.06313884516
2.2745,-0.0089150975124935,198.74331378669,-198.7433136886,-6.0833951449137e-08,-1.1944791882773,0.70554469043488,-5.4834606061723,-0.19466864463724,139.11805378978
2.2795,-0.0084981115124934,198.74806833446,-198.74806823618,-6.3058767895602e-08,-1.1938782423759,0.70808878643501,-5.4836009120914,-0.20178805726593,139.1245172088
2.2845,-0.0080037592624933,198.74860648232,-198.74860638422,-6.0813326827314e-08,-1.1936940369705,0.70882198530211,-5.4835972948821,-0.1946026458474,139.124514934
2.2895,-0.0074364457624933,198.74168833873,-198.74168824043,-6.3222115732726e-08,-1.1935854871959,0.70909537238928,-5.4834364767228,-0.20231077034472,139.12046823091
2.2945,-0.0068012247624933,198.75510998085,-198.75510988271,-6.0888307749764e-08,-1.1936646535216,0.70910704358844,-5.4837648190832,-0.19484258479925,139.12874122021
2.2995,-0.0061037550124931,198.73610675889,-198.73610666059,-6.3083481731216e-08,-1.193548063799,0.70910187083241,-5.4832932820266,-0.20186714153989,139.11685980909
2.3045,-0.0053502440124931,198.75875667417,-198.75875657597,-6.1194670083714e-08,-1.193676702775,0.70915254614044,-5.4838585178975,-0.19582294426788,139.13110266927
2.3095,-0.0045473955124931,198.73510196687,-198.73510186857,-6.2768744781336e-08,-1.1935505339672,0.70906619756428,-5.4832674902858,-0.20085998330027,139.11620950856
2.3145,-0.003702353262493,198.75674077586,-198.7567406776,-6.1623176091059e-08,-1.1936561385592,0.70918238302152,-5.4838060969284,-0.19719416349139,139.12978178169
2.3195,-0.0028226360124929,198.74014904196,-198.74014894366,-6.241060099602e-08,-1.1936022254742,0.70898909093728,-5.4833971507838,-0.19971392318726,139.11947690694
2.3245,-0.0019160712624928,198.749051949,-198.74905185068,-6.203902725994e-08,-1.1935918992788,0.70924040836378,-5.4836071641452,-0.19852488723181,139.12476928585
2.3295,-0.00099072401249288,198.74964084396,-198.74964074562,-6.2119769869883e-08,-1.1936482835726,0.70905020387973,-5.4836424966484,-0.19878326358362,139.12565264909
2.3345,-5.4824262492824e-05,198.73895036238,-198.73895026403,-6.233937633086e-08,-1.1935421761124,0.70917837930166,-5.4833462419644,-0.19948600425875,139.11819406625
2.3395,0.00088330173750734,198.75896684231,-198.75896674392,-6.19869450814e-08,-1.1936953377695,0.70910312175293,-5.4838836315301,-0.19835822426048,139.131735697
2.3445,0.0018153064875074,198.7316459534,-198.73164585502,-6.2466540129236e-08,-1.1935060755411,0.70913408578263,-5.4831575460159,-0.19989292841355,139.11343781104
2.3495,0.0027329012375074,198.76325890805,-198.76325880963,-6.2026300524018e-08,-1.1937158481252,0.70913229217379,-5.4839948433188,-0.19848416167686,139.13453788418
2.3545,0.0036279259875074,198.73091165757,-198.73091155916,-6.2437726192479e-08,-1.1935041301016,0.70912264475645,-5.4831383233207,-0.19980072381593,139.11295411372
2.3595,0.0044924182375076,198.7603482274,-198.76034812894,-6.2184694972869e-08,-1.1936985100069,0.70912689657447,-5.4839200950419,-0.19899102391318,139.13265558617
2.3645,0.0053186867375076,198.73704533913,-198.73704524067,-6.233110137644e-08,-1.1935393008114,0.70913993398062,-5.4832962955477,-0.19945952440461,139.11693155205
2.3695,0.0060993789875076,198.75181014463,-198.75181004614,-6.2362154338519e-08,-1.1936514217536,0.70909539060147,-5.4837002358753,-0.19955889388326,139.12711501996
2.3745,0.0068275462375077,198.74683645937,-198.74683636087,-6.2252397115363e-08,-1.1935915551048,0.70918339773942,-5.4835487765417,-0.19920767076916,139.12329720951
2.3795,0.0074967072375078,198.74200916203,-198.74200906353,-6.245036598648e-08,-1.1935975260014,0.70905854250557,-5.483447804775,-0.19984117115674,139.12075196379
2.3845,0.0081009044875079,198.75542825631,-198.75542815777,-6.2296453757188e-08,-1.1936385819702,0.70921674988308,-5.4837702359791,-0.199348652023,139.12887723834
2.3895,0.008634757987508,198.73558693163,-198.73558683312,-6.2375504800851e-08,-1.1935614689206,0.7090374457577,-5.4832824799806,-0.19960161536272,139.11658613632
2.3945,0.009093511487508,198.75904990175,-198.75904980317,-6.2504734010486e-08,-1.1936594308352,0.70922649881626,-5.4838633799369,-0.20001514883355,139.13122563807
2.3995,0.0094730737375081,198.73494230205,-198.73494220354,-6.2129038615671e-08,-1.1935562253319,0.70904214806517,-5.4832662084626,-0.19881292357015,139.11617654597
2.4045,0.0097700597375082,198.75696688133,-198.75696678272,-6.2846575729029e-08,-1.1936497404006,0.70921123032171,-5.4838093490691,-0.20110904233289,139.12986301879
2.4095,0.0099818169875082,198.73916596044,-198.73916586195,-6.1780664573639e-08,-1.1935690691309,0.70910042805026,-5.4833758645235,-0.19769812663564,139.11893725455
2.4145,0.010106445487508,198.75130945386,-198.7513093552,-6.321581309522e-08,-1.1936008401029,0.70926109959436,-5.483663616197,-0.2022906019047,139.12618726148
2.4195,0.010142820237508,198.74546694651,-198.74546684803,-6.1455991598218e-08,-1.193648712259,0.70894530568218,-5.4835393152693,-0.1966591731143,139.12304834407
2.4245,0.010090601237508,198.74538014138,-198.74538004373,-4.4235900928757e-08,-1.1934620383989,0.70966208971444,-5.4835094316158,-0.14155488297202,94.544819684201
2.427,0.010032448925008,198.75139978993,-198.75139969301,-2.2370711336151e-08,-1.1938532992285,0.708270637675,-5.4836830427762,-0.071586276275684,49.628597340307
2.432,0.0098572236750085,198.74275412894,-198.74275403164,3.7898423627104e-08,-1.1936031718833,0.70902338574436,-5.4834352384446,0.12127495560673,-94.908654693911
2.437,0.0096002559250086,198.75049786543,-198.75049776717,6.2463029750269e-08,-1.1954384701003,0.70191480823358,-5.4836678446269,0.19988169520086,-139.08132790603
2.442,0.0092593806750087,198.74470507071,-198.74470497261,6.0119414730077e-08,-1.1943541490845,0.70607573920808,-5.483491498675,0.19238212713625,-139.12000300722
2.447,0.0088376441750088,198.7473927852,-198.74739268692,6.3110515132324e-08,-1.1938698034448,0.70811098153204,-5.4835893511912,0.20195364842344,-139.1242213314
2.452,0.0083388126750089,198.74765994462,-198.74765984647,6.0602651407051e-08,-1.1936664280228,0.70890211479835,-5.4835669879709,0.19392848450256,-139.12375480752
2.457,0.0077673374250089,198.74520374645,-198.74520364819,6.271427086679e-08,-1.1936290861682,0.70901782423515,-5.483533325548,0.20068566677373,-139.1229050156
2.462,0.007128313425009,198.74827496445,-198.74827486624,6.1210915457113e-08,-1.1936202368857,0.7091022471307,-5.4835823542881,0.19587492946276,-139.12414093143
2.467,0.0064274356750091,198.74659478866,-198.74659469041,6.2093347456609e-08,-1.1936293962142,0.70905213715592,-5.4835688801705,0.19869871186115,-139.12380216792
2.472,0.0056709479250092,198.74474977765,-198.74474967935,6.1913202655878e-08,-1.1936152958257,0.70903053595276,-5.483490877211,0.19812224849881,-139.12182872346
2.477,0.0048655864250092,198.7519709034,-198.75197080516,6.1493240342119e-08,-1.1936319231756,0.70918059780757,-5.48370744998,0.19677836909478,-139.12729384938
2.482,0.0040185211750093,198.73820483656,-198.73820473821,6.2492829225294e-08,-1.1935537956809,0.70910873852288,-5.4833230779677,0.19997705352094,-139.11760763109
2.487,0.0031372946750095,198.75872930054,-198.75872920229,6.1132394791514e-08,-1.1937093380128,0.70904615253719,-5.4838826650161,0.19562366333285,-139.13170808719
2.492,0.0022297531750095,198.73221342476,-198.73221332636,6.2752522940833e-08,-1.1935169367629,0.70910230565145,-5.4831692089084,0.20080807341067,-139.11372980975
2.497,0.0013039741750095,198.76301894554,-198.76301884725,6.1156333485049e-08,-1.1937354604302,0.70905348198491,-5.4839944840902,0.19570026715216,-139.13452675814
